2025-03-10 16:34:25,986 - INFO - Loading dataset...
Epoch 0, Loss: 2.0597859652589947
2025-03-10 16:35:08,439 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.533391756150969
2025-03-10 16:35:08,449 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.29607663578494
2025-03-10 16:35:08,459 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9714040086938007
2025-03-10 16:35:08,469 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9831087506548923
2025-03-10 16:35:08,479 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.798630367283935
2025-03-10 16:35:08,488 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8364194212243616
2025-03-10 16:35:08,498 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.100616552340585
2025-03-10 16:35:08,508 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.140361790682438
2025-03-10 16:35:08,518 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.1118568148650225
2025-03-10 16:35:08,528 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.288880355624068
2025-03-10 16:35:08,538 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8174819554145316
2025-03-10 16:35:08,548 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.134456148350182
2025-03-10 16:35:08,558 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.1724179661993546
2025-03-10 16:35:08,568 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.1362360453654605
2025-03-10 16:35:08,577 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0863430170870063
2025-03-10 16:35:08,587 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9810142978119074
2025-03-10 16:35:08,596 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0413624385326776
2025-03-10 16:35:08,606 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2978268379161393
2025-03-10 16:35:08,616 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.01818642124686
2025-03-10 16:35:08,625 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2745000795454855
2025-03-10 16:35:08,635 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.110498536878846
2025-03-10 16:35:08,645 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0561419346856837
2025-03-10 16:35:08,654 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.3956778019385268
2025-03-10 16:35:08,664 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.145200826803155
2025-03-10 16:35:08,674 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2377656317653005
2025-03-10 16:35:08,684 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7511256355704274
2025-03-10 16:35:08,694 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.092045300428991
2025-03-10 16:35:08,704 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8368772934139752
2025-03-10 16:35:08,714 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.018477055577668
2025-03-10 16:35:08,723 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.074421163183459
2025-03-10 16:35:08,734 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.1300307330109978
2025-03-10 16:35:08,744 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2556206092313897
2025-03-10 16:35:08,754 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8074949495367554
2025-03-10 16:35:08,763 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2091721865312306
2025-03-10 16:35:08,773 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.426366129812385
2025-03-10 16:35:08,783 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.411496892936975
2025-03-10 16:35:08,793 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7687958755829993
2025-03-10 16:35:08,803 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.6452443590434283
2025-03-10 16:35:08,813 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0188984949172677
2025-03-10 16:35:08,822 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9786015329339413
2025-03-10 16:35:08,832 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7413474706242476
2025-03-10 16:35:08,843 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2593998504432578
2025-03-10 16:35:08,853 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9842617953792312
2025-03-10 16:35:08,863 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7812943390184734
2025-03-10 16:35:08,873 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.5835765715264352
2025-03-10 16:35:08,883 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.004597740922032
2025-03-10 16:35:08,892 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0856986693468915
2025-03-10 16:35:08,902 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.3047487768335944
2025-03-10 16:35:08,911 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2545530946349652
2025-03-10 16:35:08,921 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8134464822291168
2025-03-10 16:35:08,930 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.832953191411138
2025-03-10 16:35:08,940 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9696491227571458
2025-03-10 16:35:08,950 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.981251803203945
2025-03-10 16:35:08,959 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.891215114298065
2025-03-10 16:35:08,969 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.285617116712602
2025-03-10 16:35:08,979 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.429398054147544
2025-03-10 16:35:08,989 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9607678820899193
2025-03-10 16:35:08,998 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.734200352095548
2025-03-10 16:35:09,008 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.08356602078327
2025-03-10 16:35:09,018 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.139582973725124
2025-03-10 16:35:09,028 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.865481370389597
2025-03-10 16:35:09,037 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0219980668183344
2025-03-10 16:35:09,047 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0016256919361233
2025-03-10 16:35:09,057 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8592649666531598
2025-03-10 16:35:09,067 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.384602804852626
2025-03-10 16:35:09,078 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2132205655759414
2025-03-10 16:35:09,088 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9430714452844218
2025-03-10 16:35:09,098 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9662212960680583
2025-03-10 16:35:09,108 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7457770576585796
2025-03-10 16:35:09,117 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.197794727258186
2025-03-10 16:35:09,128 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9357169401190892
2025-03-10 16:35:09,138 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.3228739616012213
2025-03-10 16:35:09,148 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.1634214079795293
2025-03-10 16:35:09,157 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8423871306574608
2025-03-10 16:35:09,167 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7841408405710735
2025-03-10 16:35:09,177 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0494485017091706
2025-03-10 16:35:09,187 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.162900813011741
2025-03-10 16:35:09,196 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.837029000599628
2025-03-10 16:35:09,206 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9972601813228774
2025-03-10 16:35:09,216 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.010806451214586
2025-03-10 16:35:09,226 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.301934166332798
2025-03-10 16:35:09,235 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0206261603598783
2025-03-10 16:35:09,245 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
2025-03-10 16:35:09,258 - INFO - FONN3 Epoch 600:
2025-03-10 16:35:09,258 - INFO - Train MSE: 0.7231, Test MSE: 1.1452
2025-03-10 16:35:09,258 - INFO - Train R²: 0.2769, Test R²: -0.3566
2025-03-10 16:35:09,259 - INFO - Train MAE: 0.6406, Test MAE: 0.7947
2025-03-10 16:35:09,259 - INFO - Overfit ratio (train R² / test R²): -0.7765
Epoch 0, Loss: 2.0283083264575303
2025-03-10 16:35:09,269 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.886446098315426
2025-03-10 16:35:09,279 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.067421748147995
2025-03-10 16:35:09,289 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8951556005796126
2025-03-10 16:35:09,298 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9339371683907987
2025-03-10 16:35:09,308 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9402038721155488
2025-03-10 16:35:09,318 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.14113225439593
2025-03-10 16:35:09,328 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.6556174562379984
2025-03-10 16:35:09,338 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.6201958513699133
2025-03-10 16:35:09,348 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.248614940769961
2025-03-10 16:35:09,358 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.014646626780608
2025-03-10 16:35:09,368 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0147841224036576
2025-03-10 16:35:09,377 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2372095291824765
2025-03-10 16:35:09,387 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.1254336881669027
2025-03-10 16:35:09,396 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.102968802285749
2025-03-10 16:35:09,406 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9644947500651475
2025-03-10 16:35:09,415 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.862688449374554
2025-03-10 16:35:09,427 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0954028189637324
2025-03-10 16:35:09,437 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8845716079080994
2025-03-10 16:35:09,447 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8827228454682137
2025-03-10 16:35:09,456 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.194151384770203
2025-03-10 16:35:09,466 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.3458813222303467
2025-03-10 16:35:09,476 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2158315637449832
2025-03-10 16:35:09,487 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.029009146678526
2025-03-10 16:35:09,497 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.126963232732165
2025-03-10 16:35:09,507 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9116005286905065
2025-03-10 16:35:09,517 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9818556339538294
2025-03-10 16:35:09,527 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8854053572998017
2025-03-10 16:35:09,537 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.150283989115731
2025-03-10 16:35:09,547 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.1356210264808806
2025-03-10 16:35:09,557 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8470328184956193
2025-03-10 16:35:09,567 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0731278587863926
2025-03-10 16:35:09,577 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.070220550028752
2025-03-10 16:35:09,586 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9405013234266781
2025-03-10 16:35:09,596 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.178706272844612
2025-03-10 16:35:09,605 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.346158863578128
2025-03-10 16:35:09,616 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.3095220075766574
2025-03-10 16:35:09,625 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.09697927816933
2025-03-10 16:35:09,635 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.865749117164399
2025-03-10 16:35:09,645 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8973395729212794
2025-03-10 16:35:09,654 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0789268200032893
2025-03-10 16:35:09,664 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.266198796548688
2025-03-10 16:35:09,674 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9370155626055712
2025-03-10 16:35:09,685 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.907173627854965
2025-03-10 16:35:09,695 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8872496327929529
2025-03-10 16:35:09,710 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8210161387906278
2025-03-10 16:35:09,728 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.942363960452335
2025-03-10 16:35:09,746 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.950793284714258
2025-03-10 16:35:09,764 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2481850960075582
2025-03-10 16:35:09,781 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.031623481954531
2025-03-10 16:35:09,799 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.943884252637938
2025-03-10 16:35:09,816 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.825961884942854
2025-03-10 16:35:09,827 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9651510976030062
2025-03-10 16:35:09,838 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.660270130609856
2025-03-10 16:35:09,848 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8392546075144753
2025-03-10 16:35:09,858 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.224869222026915
2025-03-10 16:35:09,868 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9825201549253517
2025-03-10 16:35:09,878 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.321927592922137
2025-03-10 16:35:09,888 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.6157473263149065
2025-03-10 16:35:09,898 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.164832030225285
2025-03-10 16:35:09,908 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8963193819123503
2025-03-10 16:35:09,917 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.799018627738603
2025-03-10 16:35:09,927 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2270886388532127
2025-03-10 16:35:09,937 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9199827592010903
2025-03-10 16:35:09,946 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8590874124561871
2025-03-10 16:35:09,956 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.817390078057913
2025-03-10 16:35:09,966 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0851870882071717
2025-03-10 16:35:09,975 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.774427915809193
2025-03-10 16:35:09,985 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.1554845046382467
2025-03-10 16:35:09,994 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.3845771610829987
2025-03-10 16:35:10,004 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2325979223093824
2025-03-10 16:35:10,014 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7941678313022584
2025-03-10 16:35:10,023 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8798538109023175
2025-03-10 16:35:10,033 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.823165815145342
2025-03-10 16:35:10,043 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7661648352255181
2025-03-10 16:35:10,053 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.6645063967117373
2025-03-10 16:35:10,062 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9420473256803232
2025-03-10 16:35:10,072 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.976354887650193
2025-03-10 16:35:10,083 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0655911441141037
2025-03-10 16:35:10,092 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.5878498472836466
2025-03-10 16:35:10,102 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.19419501140151
2025-03-10 16:35:10,111 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.126695425902083
2025-03-10 16:35:10,121 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.3850747534860237
2025-03-10 16:35:10,131 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.533978069523569
2025-03-10 16:35:10,142 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7300479445404178
2025-03-10 16:35:10,152 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8522259586030185
2025-03-10 16:35:10,161 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8976634537770452
2025-03-10 16:35:10,171 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9680137190867164
2025-03-10 16:35:10,181 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.178755264648633
2025-03-10 16:35:10,191 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.123332371874712
2025-03-10 16:35:10,201 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.086198529483866
2025-03-10 16:35:10,211 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2179918338282976
2025-03-10 16:35:10,221 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.5166347404067588
2025-03-10 16:35:10,233 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7065420853990736
2025-03-10 16:35:10,242 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0057454319357437
2025-03-10 16:35:10,252 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.187202623107412
2025-03-10 16:35:10,262 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7412768566533998
2025-03-10 16:35:10,271 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9789293938147878
2025-03-10 16:35:10,281 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7076485808636273
2025-03-10 16:35:10,291 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8304210549703273
2025-03-10 16:35:10,300 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
2025-03-10 16:35:10,313 - INFO - FONN3 Epoch 700:
2025-03-10 16:35:10,314 - INFO - Train MSE: 0.6940, Test MSE: 1.1070
2025-03-10 16:35:10,314 - INFO - Train R²: 0.3060, Test R²: -0.3113
2025-03-10 16:35:10,314 - INFO - Train MAE: 0.6277, Test MAE: 0.7851
2025-03-10 16:35:10,314 - INFO - Overfit ratio (train R² / test R²): -0.9828
Epoch 0, Loss: 2.1167126538238805
2025-03-10 16:35:10,326 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8089658388098764
2025-03-10 16:35:10,336 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.7570954494209727
2025-03-10 16:35:10,346 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.1610562062536607
2025-03-10 16:35:10,356 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.2444845914878555
2025-03-10 16:35:10,366 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.1328915790552427
2025-03-10 16:35:10,376 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.045127148879487
2025-03-10 16:35:10,385 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.8751184204827946
2025-03-10 16:35:10,395 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0275016900164773
2025-03-10 16:35:10,405 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.3643713534311126
2025-03-10 16:35:10,415 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0274904659869364
2025-03-10 16:35:10,424 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.6381455916985657
2025-03-10 16:35:10,434 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 1.9842758768695996
2025-03-10 16:35:10,444 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.1756861189744625
2025-03-10 16:35:10,453 - INFO - Skipping tree regularization for FONN3 - feature_importances_ is read-only
Epoch 0, Loss: 2.0419405247804745
